id_terraza,id_local,id_distrito_local,desc_distrito_local,id_barrio_local,desc_barrio_local,id_ndp_edificio,id_clase_ndp_edificio,id_vial_edificio,clase_vial_edificio,desc_vial_edificio,nom_edificio,num_edificio,Cod_Postal,coordenada_x_local,coordenada_y_local,id_tipo_acceso_local,desc_tipo_acceso_local,id_situacion_local,desc_situacion_local,secuencial_local_PC,Escalera,id_planta_agrupado,id_local_agrupado,coordenada_x_agrupacion,coordenada_y_agrupacion,rotulo,id_periodo_terraza,desc_periodo_terraza,id_situacion_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,Fecha_confir_ult_decreto_resol,id_ndp_terraza,id_clase_ndp_terraza,ID_VIAL,DESC_CLASE,DESC_NOMBRE,nom_terraza,num_terraza,cal_terraza,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_aux_es,mesas_aux_ra,mesas_es,mesas_ra,sillas_es,sillas_ra
-1.1175265126846623,0.5662897312055688,20,SAN BLAS-CANILLEJAS ,2.0392907820355384,ROSAS               ,1.0925268641618122,1,-0.3027789040513843,CALLE                   ,SOFIA                                             ,NUM,177,28022,"448900,55","4474755,41",1,Puerta Calle,1,Abierto,10,,PB,,,,SR,2,Estacional,1,Abierta,"7,2",,24/03/2014,0.8161364641541576,1,-0.3026014509962138,CALLE                   ,SOFIA                                             ,NUM,177, A,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,5,,10, A
-1.113053265627593,0.44930782263784735,4,SALAMANCA           ,-0.7484555460312718,GUINDALERA          ,-0.4667384546152667,1,-0.30082548925650054,AVENIDA                 ,AMERICA                                           ,NUM,2,28028,"442586,58","4476524,51",1,Puerta Calle,1,Abierto,30,,PB,,,,HONTANARES,1,Anual,1,Abierta,"21,06","21,06",04/04/2014,-0.5573534758036828,1,-0.3006521771956313,AVENIDA                 ,AMERICA                                           ,NUM,2,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,9,9.0,27,  
-1.1128812176638596,0.4453787637318113,4,SALAMANCA           ,-0.7484555460312718,GUINDALERA          ,-0.46679220037471153,1,-0.3011814801695158,CALLE                   ,ALONSO HEREDIA                                    ,NUM,25,28028,"442986,58","4476379,5",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR MARISQUERIA LUIS,1,Anual,1,Abierta,"11,16","11,16",04/04/2014,-0.5574008181379372,1,-0.3010074134525715,CALLE                   ,ALONSO HEREDIA                                    ,NUM,25,  ,Calle peatonal,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,4,0.0,14,  
-1.1125371217363926,-2.3396848475211502,4,SALAMANCA           ,-0.7484555460312718,GUINDALERA          ,-0.4667939065892971,1,-0.3024055037197462,CALLE                   ,AGUSTIN DURAN                                     ,NUM,10,28028,"442972,58","4476350,5",1,Puerta Calle,1,Abierto,20,,PB,,,,SAGAR,2,Estacional,1,Abierta,"7,2",,07/04/2014,-0.5574018701898095,1,-0.3010074134525715,CALLE                   ,ALONSO HEREDIA                                    ,NUM,22,  ,Calle peatonal,10:00:00,00:00:00,,,10:00:00,00:00:00,,,0,,5,,10,  
-1.111848929881459,-2.3396753209305428,4,SALAMANCA           ,-0.7536793055466999,RECOLETOS           ,-0.4675637506102976,1,-0.2987431862447539,CALLE                   ,AYALA                                             ,NUM,14,28001,"441656,59","4475470,52",1,Puerta Calle,1,Abierto,10,,PB,,,,WAGABOO,1,Anual,1,Abierta,"25,48","25,48",07/04/2014,-0.5580804436474565,1,-0.2985742884050361,CALLE                   ,AYALA                                             ,NUM,14,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,1,1.0,8,8.0,24,  
-1.1116768819177256,0.4504299630138019,4,SALAMANCA           ,-0.7536793055466999,RECOLETOS           ,-0.46762875738600707,1,4.032599861685621,CALLE                   ,ALCALA                                            ,NUM,59,28014,"441350,59","4474585,52",1,Puerta Calle,1,Abierto,10,,PB,,,,THE JAMES JOYCE IRISH PUB,1,Anual,1,Abierta,"21,04","21,04",07/04/2014,-0.5581377053279356,1,4.023586855648565,CALLE                   ,ALCALA                                            ,NUM,59,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,6,6.0,24,  
-1.1111607380265252,-2.339691650499449,4,SALAMANCA           ,-0.7484555460312718,GUINDALERA          ,-0.46686471449459743,1,-0.30082548925650054,AVENIDA                 ,AMERICA                                           ,NUM,32,28028,"442926,58","4476681,5",1,Puerta Calle,1,Abierto,10,,PB,,,,HOTEL ABBA MADRID,2,Estacional,1,Abierta,"19,44",,07/04/2014,-0.5574646927158995,1,-0.3006521771956313,AVENIDA                 ,AMERICA                                           ,NUM,32,  ,Acera,10:00:00,01:00:00,,,10:00:00,02:30:00,,,0,,6,,24,  
-1.1101284502441247,-0.6450116767237817,18,VILLA DE VALLECAS   ,1.6840751349864258,CASCO H.VALLECAS    ,1.0913678325938476,1,-0.28267434162178806,PLAZA                   ,JUAN DE MALASAÑA                                  ,NUM,5,28031,"447240,53","4470141,43",1,Puerta Calle,1,Abierto,10,,PB,,,,LA CHOZITA,1,Anual,1,Abierta,"84,68","64,99",10/04/2014,0.8151155229586327,1,-0.2825395077167681,PLAZA                   ,JUAN DE MALASAÑA                                  ,NUM,5,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,27,21.0,92,  
-1.1099564022803912,0.44534940924359984,4,SALAMANCA           ,-0.7484555460312718,GUINDALERA          ,-0.4670626353865213,1,4.032599861685621,CALLE                   ,ALCALA                                            ,NUM,225,28028,"443565,58","4475688,49",1,Puerta Calle,1,Abierto,10,,PB,,,,EL NUEVO RINCÓN DE JAÉN,1,Anual,1,Abierta,"21,66","21,66",14/04/2014,-0.5576390327404556,1,4.023586855648565,CALLE                   ,ALCALA                                            ,NUM,225,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,8,8.0,25,  
-1.1097843543166577,0.44528798875981224,4,SALAMANCA           ,-0.7519380523748905,GOYA                ,-0.46745933027766184,1,4.032599861685621,CALLE                   ,ALCALA                                            ,NUM,127,28009,"442347,58","4474952,51",1,Puerta Calle,1,Abierto,20,,PB,,,,VIENA CAPELLANES,1,Anual,1,Abierta,"12,43","12,43",14/04/2014,-0.5579884642551907,1,4.023586855648565,CALLE                   ,ALCALA                                            ,NUM,127,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,3,3.0,9,  
-1.109440258389191,0.5662301748830945,17,VILLAVERDE          ,1.5116910709772975,SAN CRISTOBAL       ,-0.4484203642033351,1,-0.2778372541338454,CALLE                   ,MONCADA                                           ,NUM,119,28021,"441294,52","4465802,5",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR LAS TORRES,2,Estacional,1,Abierta,"21,66",,14/04/2014,-0.5412178556516494,1,-0.2777126742474673,CALLE                   ,MONCADA                                           ,NUM,119,  ,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,6,,24,  
-1.109096162461724,-0.7660572874851169,17,VILLAVERDE          ,1.5151735773209163,LOS ROSALES         ,-0.4483227687290416,1,-0.2645266075985702,CALLE                   ,VILLAJOYOSA                                       ,NUM,73,28041,"441341,54","4467433,5",1,Puerta Calle,1,Abierto,10,,PB,,,,KEBAB ARMENIA,2,Estacional,1,Abierta,"12,96",,14/04/2014,-0.5411318879843683,1,-0.2644302446129715,CALLE                   ,VILLAJOYOSA                                       ,NUM,73,  ,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,4,,16,  
-1.1087520665342572,0.44534565671108617,4,SALAMANCA           ,-0.7501967992030812,FUENTE DEL BERRO    ,-0.4670878873623875,1,4.032599861685621,CALLE                   ,ALCALA                                            ,NUM,172,28028,"443481,58","4475598,49",1,Puerta Calle,1,Abierto,10,,PB,,,,CAFETERIA PARISIENA,2,Estacional,1,Abierta,"33,65",,14/04/2014,-0.5576612761228988,1,4.023586855648565,CALLE                   ,ALCALA                                            ,NUM,172,  ,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,8,,24,  
-1.1085800185705237,-2.339696758785645,4,SALAMANCA           ,-0.7536793055466999,RECOLETOS           ,-0.4674777573951858,1,4.032599861685621,CALLE                   ,ALCALA                                            ,NUM,105,28009,"442069,58","4474794,51",1,Puerta Calle,1,Abierto,20,,PB,,,,BAR-RESTAURANTE,1,Anual,1,Abierta,"26,86","26,86",14/04/2014,-0.5580046959126493,1,4.023586855648565,CALLE                   ,ALCALA                                            ,NUM,105,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,10,10.0,20,  
-1.1084079706067902,-0.6450099699267351,18,VILLA DE VALLECAS   ,1.6840751349864258,CASCO H.VALLECAS    ,-0.44763652922273306,1,-0.2745601870989654,CALLE                   ,PEÑA DE VARGAS                                    ,NUM,7,28031,"447266,53","4469503,43",1,Puerta Calle,1,Abierto,10,,PB,,,,EL RINCON DEL TIO PEPE,1,Anual,1,Abierta,"34,07","34,07",14/04/2014,-0.5405274090371577,1,-0.2744425541835797,CALLE                   ,PEÑA DE VARGAS                                    ,NUM,7,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,8,8.0,32,  
-1.10789182671559,0.44765071638477244,18,VILLA DE VALLECAS   ,1.6840751349864258,CASCO H.VALLECAS    ,-0.4476542738544228,1,4.032607420396788,CALLE                   ,CONGOSTO                                          ,NUM,4,28031,"447329,53","4469664,43",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR  SAN JULIAN,2,Estacional,1,Abierta,"9,72",,14/04/2014,-0.5405430395221179,1,4.023594398336212,CALLE                   ,CONGOSTO                                          ,NUM,4,  ,Acera,10:00:00,01:00:00,,,10:00:00,02:30:00,,,0,,3,,12,  
-1.1073756828243895,-0.4029082049981956,20,SAN BLAS-CANILLEJAS ,2.032325769348301,SIMANCAS            ,2.949035408938319,1,-0.27824688751320537,CALLE                   ,MIERES                                            ,NUM,13,28037,"446593,56","4475579,45",1,Puerta Calle,1,Abierto,60,,PB,,,,BAR JOSUE,1,Anual,1,Abierta,"10,23","10,23",14/04/2014,2.4514552126633395,1,-0.2781214392554533,CALLE                   ,MIERES                                            ,NUM,13,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,01:00:00,10:00:00,00:00:00,0,0.0,4,0.0,16,  
-1.1072036348606562,0.5662888475446866,20,SAN BLAS-CANILLEJAS ,2.0410320352073477,REJAS               ,1.0903446157068928,1,-0.29360570094528055,COLONIA                 ,OCCIDENTE                                         ,NUM,6,28022,"449558,56","4477260,41",1,Puerta Calle,1,Abierto,10,,PB,,,,RESTAURANTE BAR TORRES,1,Anual,1,Abierta,"36,78","36,78",14/04/2014,0.814214215090303,1,-0.2934476939298789,COLONIA                 ,OCCIDENTE                                         ,NUM,6,  ,Acera,08:00:00,00:00:00,08:00:00,00:00:00,08:00:00,00:00:00,08:00:00,00:00:00,0,0.0,12,12.0,47,  
-1.1070315868969227,0.44687071013451213,17,VILLAVERDE          ,1.5099498178054882,SAN ANDRES          ,-0.44892830428545355,1,-0.2665235703229502,CALLE                   ,TORDEGRILLOS                                      ,NUM,45,28021,"439136,54","4466098,52",1,Puerta Calle,1,Abierto,30,,PB,,,,BONGO CAFE,2,Estacional,1,Abierta,"11,19",,15/04/2014,2.4458909103106348,1,-0.3018395422188286,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,77,  ,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,5,,13,  
-1.1068595389331892,0.4490390444703228,4,SALAMANCA           ,-0.7536793055466999,RECOLETOS           ,-0.4675953155801303,1,4.032599861685621,CALLE                   ,ALCALA                                            ,NUM,89,28009,"441877,58","4474703,52",1,Puerta Calle,1,Abierto,10,,PB,,,,EL ARBOL Y LA TOSTA,1,Anual,1,Abierta,"5,04","5,04",15/04/2014,-0.5581082478755106,1,4.023586855648565,CALLE                   ,ALCALA                                            ,NUM,89,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,8,8.0,24,  
-1.106343395041989,-0.28186063323599836,21,BARAJAS             ,2.2116748460446667,TIMON               ,1.0869835435948163,1,-0.30220068703006625,CALLE                   ,ALAS                                              ,NUM,30,28042,"450640,58","4480471,4",1,Puerta Calle,1,Abierto,10,,PB,,,,BURGER KING,2,Estacional,1,Abierta,"29,16",,23/04/2014,0.7990816512519652,1,-0.28131369931781974,AVENIDA                 ,LOGROÑO                                           ,NUM,337,  ,Acera,10:00:00,01:00:00,,,10:00:00,02:30:00,,,0,,9,,36,  
-1.1061713470782555,0.5662152858024759,18,VILLA DE VALLECAS   ,1.6875576413300446,ENSANCHE DE VALLECAS,2.94848856716365,1,1.2088673092862334,AVENIDA                 ,ENSANCHE DE VALLECAS                              ,NUM,44,28051,"448326,52","4468742,41",1,Puerta Calle,1,Abierto,20,,PB,,,,RESTAURANTE 40 & CUATRO,1,Anual,1,Abierta,"97,2","97,2",24/04/2014,2.4507504882020092,1,1.2058424518239192,CALLE                   ,ENTREPEÑAS                                        ,NUM,49,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,30,30.0,120,  
-1.105999299114522,0.446873179543005,18,VILLA DE VALLECAS   ,1.6840751349864258,CASCO H.VALLECAS    ,-0.4477568173510144,1,-0.26794753397501114,CALLE                   ,SIERRA GORDA                                      ,NUM,25,28031,"447532,53","4470237,43",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR-RESTAURANTE,1,Anual,1,Abierta,"104,6","60,6",24/04/2014,2.4538417171891367,1,-0.26784391905466365,CALLE                   ,SIERRA GORDA                                      ,NUM,25, B,Calle peatonal,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,30,16.0,112,  
-1.1056552031870552,-0.7660530870696904,17,VILLAVERDE          ,1.513432324149107,BUTARQUE            ,1.0941057951392807,1,-0.30275764212836037,CALLE                   ,BERROCAL                                          ,NUM,11,28021,"442611,52","4466074,49",1,Puerta Calle,1,Abierto,70,,PB,,,,CERVECERIA MINERVA,2,Estacional,1,Abierta,"28,8",,24/04/2014,0.8175272767293658,1,-0.3025802341457993,CALLE                   ,BERROCAL                                          ,NUM,11,  ,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,8,,32,  
-1.1054831552233217,-0.7660565248736707,17,VILLAVERDE          ,1.5151735773209163,LOS ROSALES         ,-0.44830860714798154,1,-0.29165018921762154,PLAZA                   ,CHOZAS DE CANALES                                 ,NUM,1,28021,"441337,53","4467033,5",1,Puerta Calle,1,Abierto,20,,PB,,,,BAR DONDE SIEMPRE,1,Anual,1,Abierta,"64,12","64,12",24/04/2014,-0.541119413655025,1,-0.29149632764175554,PLAZA                   ,CHOZAS DE CANALES                                 ,NUM,1,  ,Plaza peatonal,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,21,21.0,80,  
-1.1053111072595883,-0.7660533533784495,17,VILLAVERDE          ,1.5151735773209163,LOS ROSALES         ,2.942813697452108,1,-0.3027665175182465,CALLE                   ,MARIA BARRIENTOS                                  ,NUM,4,28021,"441702,54","4467387,5",1,Puerta Calle,1,Abierto,10,,PB,,,,LA PARADA ESQUINA,2,Estacional,1,Abierta,"47,96",,24/04/2014,2.445974773874171,1,-0.30258909072097234,CALLE                   ,MARIA BARRIENTOS                                  ,NUM,4, A,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,11,,44, A
-1.105139059295855,0.4471961999627668,17,VILLAVERDE          ,1.5099498178054882,SAN ANDRES          ,-0.448660087352605,1,-0.30201537669178435,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,20,28021,"439581,54","4466421,52",1,Puerta Calle,1,Abierto,10,,PB,,,,BURGUER CAROVI,1,Anual,1,Abierta,"29,13","29,13",24/04/2014,-0.5414290174917367,1,-0.3018395422188286,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,20,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,10,10.0,40,  
-1.1049670113321215,-0.76605493912606,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.447944500955425,1,-0.28209037022680755,CALLE                   ,LA DEL MANOJO DE ROSAS                            ,NUM,44,28041,"440773,55","4467749,51",1,Puerta Calle,1,Abierto,10,,PB,,,,A GAIVOTIÑA II,1,Anual,1,Abierta,"111,3","111,3",24/04/2014,-0.5407986881270919,1,-0.2819567742678834,CALLE                   ,LA DEL MANOJO DE ROSAS                            ,NUM,44,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,16,10.0,56,  
-1.104794963368388,-0.7660635094261234,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.4480678602699603,1,-0.2671307055102159,PASEO                   ,TALLERES                                          ,NUM,2,28021,"440572,54","4466762,51",1,Puerta Calle,1,Abierto,10,,PB,,,,PEÑA DE FRANCIA,1,Anual,1,Abierta,"32,4","32,4",24/04/2014,-0.5409073500561901,1,-0.2670288221637393,PASEO                   ,TALLERES                                          ,NUM,2,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,15,15.0,60,  
-1.1046229154046545,0.4499495056976779,17,VILLAVERDE          ,1.5099498178054882,SAN ANDRES          ,-0.44854850091870996,1,-0.2671307055102159,PASEO                   ,TALLERES                                          ,NUM,48,28021,"440242,54","4466570,51",1,Puerta Calle,1,Abierto,20,,PB,,,,LUCKY,1,Anual,1,Abierta,"12,96","7,56",24/04/2014,-0.5413307257882369,1,-0.2670288221637393,PASEO                   ,TALLERES                                          ,NUM,48,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,8,3.0,16,  
-1.1044508674409212,-0.7660423741946112,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.4480170150753109,1,-0.28209037022680755,CALLE                   ,LA DEL MANOJO DE ROSAS                            ,NUM,102,28041,"440665,54","4467317,51",1,Puerta Calle,1,Abierto,10,,PB,,,,EL KUBO,1,Anual,1,Abierta,"127,98","32,97",24/04/2014,-0.5408625627050542,1,-0.2819567742678834,CALLE                   ,LA DEL MANOJO DE ROSAS                            ,NUM,102,  ,Plaza peatonal,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,16,8.0,64,  
-1.1042788194771878,0.4466290833554652,17,VILLAVERDE          ,1.5099498178054882,SAN ANDRES          ,-0.44857358227311755,1,-0.2786028784262206,PLAZA                   ,MAYOR DE VILLAVERDE                               ,NUM,4,28021,"439928,54","4466553,51",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR ASTURIAS,1,Anual,1,Abierta,"68,4","68,4",24/04/2014,-0.5413528188775557,1,-0.27847667551239347,PLAZA                   ,MAYOR DE VILLAVERDE                               ,NUM,4,  ,Plaza peatonal,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,22,22.0,88,  
-1.1041067715134543,0.4490237196117349,17,VILLAVERDE          ,1.5151735773209163,LOS ROSALES         ,1.0762021442501795,1,4.032580501631858,AVENIDA                 ,OROVILLA                                          ,NUM,63,28041,"441484,54","4467625,5",1,Puerta Calle,1,Abierto,10,,PB,,,,LA ABUELA,2,Estacional,1,Abierta,"18,72","16,38",24/04/2014,0.8017567185770277,1,4.023567536635688,AVENIDA                 ,OROVILLA                                          ,NUM,63,  ,Acera,10:00:00,00:00:00,10:00:00,00:00:00,10:00:00,00:00:00,10:00:00,00:00:00,0,,8,,24,  
-1.1039347235497208,-0.7660635336360107,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.4479634399373246,1,-0.2755391621097573,CALLE                   ,PAN Y TOROS                                       ,NUM,11,28041,"441020,55","4467961,51",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR PEMA,1,Anual,1,Abierta,37,37,24/04/2014,-0.5408153706639244,1,-0.2754194538901652,CALLE                   ,PAN Y TOROS                                       ,NUM,11,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,11,11.0,42,  
-1.1037626755859875,0.44789852878999503,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.44797401846775503,1,-0.2755391621097573,CALLE                   ,PAN Y TOROS                                       ,NUM,37,28041,"441052,54","4467692,51",1,Puerta Calle,1,Abierto,40,,PB,,,,CASA MONICA,1,Anual,1,Abierta,"50,04","50,04",24/04/2014,-0.5408246888376507,1,-0.2754194538901652,CALLE                   ,PAN Y TOROS                                       ,NUM,37,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,15,15.0,56,  
-1.103590627622254,-0.6450127782736486,18,VILLA DE VALLECAS   ,1.685816388158235,SANTA EUGENIA       ,-0.44750446821381146,1,-0.2952686174019682,CALLE                   ,CASTRILLO DE AZA                                  ,NUM,9,28031,"448357,53","4470622,41",1,Puerta Calle,1,Abierto,10,,PB,,,,EL JARDIN DEL BACO,1,Anual,1,Abierta,"97,56","97,56",25/04/2014,2.447422998422983,1,-0.29510708521229806,CALLE                   ,CASTRILLO DE AZA                                  ,NUM,9, B,Acera,10:00:00,01:00:00,08:00:00,00:00:00,10:00:00,02:30:00,08:00:00,00:00:00,0,0.0,24,24.0,96,  
-1.1034185796585205,0.44835971503592004,18,VILLA DE VALLECAS   ,1.685816388158235,SANTA EUGENIA       ,-0.4475037857279772,1,-0.27295335140254734,CALLE                   ,PUENTELARRA                                       ,NUM,10,28031,"448373,53","4470489,41",1,Puerta Calle,1,Abierto,10,,PB,,,,CERVECERIA LA TOMASA,1,Anual,1,Abierta,"48,6","48,6",25/04/2014,-0.5404104809862055,1,-0.27283912477725386,CALLE                   ,PUENTELARRA                                       ,NUM,10,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,15,15.0,57,  
-1.1030744837310535,0.4448211616101732,18,VILLA DE VALLECAS   ,1.685816388158235,SANTA EUGENIA       ,-0.44750480945672855,1,-0.27295335140254734,CALLE                   ,PUENTELARRA                                       ,NUM,8,28031,"448410,53","4470525,41",1,Puerta Calle,1,Abierto,20,,PB,,,,BAR  LA HACIENDA,1,Anual,1,Abierta,"83,16","58,32",25/04/2014,-0.5404113827449532,1,-0.27283912477725386,CALLE                   ,PUENTELARRA                                       ,NUM,8,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,24,18.0,96,  
-1.1023862918761198,0.44666520450714475,18,VILLA DE VALLECAS   ,1.685816388158235,SANTA EUGENIA       ,-0.4475024207563088,1,-0.27295335140254734,CALLE                   ,PUENTELARRA                                       ,NUM,7,28031,"448430,53","4470416,41",1,Puerta Calle,1,Abierto,50,,PB,,,,CERVECERIA LA TORRE,2,Estacional,1,Abierta,27,"58,32",28/04/2014,2.447423299009232,1,-0.27283912477725386,CALLE                   ,PUENTELARRA                                       ,NUM,7, A,Acera,10:00:00,01:00:00,08:00:00,01:00:00,10:00:00,02:30:00,08:00:00,01:00:00,0,0.0,10,18.0,40,  
-1.1018701479849196,0.44666824284798645,18,VILLA DE VALLECAS   ,1.685816388158235,SANTA EUGENIA       ,-0.4474961077623422,1,-0.28738805143713775,CALLE                   ,FUENTESPINA                                       ,NUM,6,28031,"448569,53","4470101,41",1,Puerta Calle,1,Abierto,50,,PB,,,,EL JARDIN DE BACO II,1,Anual,1,Abierta,"44,38","44,38",28/04/2014,-0.5404037177955977,1,-0.28724322505866356,CALLE                   ,FUENTESPINA                                       ,NUM,6,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,17,17.0,68,  
-1.1013540040937193,-0.7660584979794762,17,VILLAVERDE          ,1.5099498178054882,SAN ANDRES          ,-0.4487610952560696,1,-0.30201537669178435,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,15,28021,"439620,54","4466399,52",1,Puerta Calle,1,Abierto,30,,PB,,,,D`YISA NAILS,2,Estacional,1,Abierta,"25,92","25,92",30/04/2014,-0.54151799102151,1,-0.3018395422188286,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,15,  ,Calle peatonal,08:00:00,01:30:00,10:00:00,00:00:00,08:00:00,01:30:00,10:00:00,00:00:00,0,0.0,8,8.0,32,  
-1.1011819561299858,0.44995949227614157,17,VILLAVERDE          ,1.5099498178054882,SAN ANDRES          ,-0.4489325698219174,1,-0.30201537669178435,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,83,28021,"439062,54","4466077,52",1,Puerta Calle,1,Abierto,10,,PB,,,,LAS BEGONIAS,1,Anual,1,Abierta,"99,12","45,75",30/04/2014,-0.5416690356117504,1,-0.3018395422188286,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,83,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,25,12.0,84,  
-1.1010099081662523,-0.766056573293445,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.4480432907799284,1,-0.2995722061791729,CALLE                   ,ARECHAVALETA                                      ,NUM,50,28041,"440871,54","4467123,51",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR CASA CONEL,1,Anual,1,Abierta,"37,08","37,08",30/04/2014,-0.5408872107774914,1,-0.3001047240599358,CALLE                   ,ANOETA                                            ,NUM,21,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,4,4.0,12,  
-1.100837860202519,-0.7660520823593723,17,VILLAVERDE          ,1.513432324149107,BUTARQUE            ,2.9427022816396717,1,-0.3027576908942389,CALLE                   ,CANCHAL                                           ,NUM,4,28021,"442609,52","4466445,49",1,Puerta Calle,1,Abierto,20,,PB,,,,PASTELERIA PANADERIA CAFETERIA CHICO,1,Anual,1,Abierta,30,30,30/04/2014,2.445876632463796,1,-0.3025802828083003,CALLE                   ,CANCHAL                                           ,NUM,4,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,10,0.0,30,  
-1.1006658122387856,-0.766057880627353,17,VILLAVERDE          ,1.5099498178054882,SAN ANDRES          ,-0.4489117540039737,1,-0.30201537669178435,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,39,28021,"439441,54","4466238,52",1,Puerta Calle,1,Abierto,30,,PB,,,,BAR LAS NIÑAS,1,Anual,1,Abierta,"10,08","10,08",30/04/2014,-0.541650699850547,1,-0.3018395422188286,PASEO                   ,ALBERTO PALACIOS                                  ,NUM,39,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,7,7.0,14,  
